id,label
5798,0
5799,0
5800,0
5801,0
5802,0
5803,1
5804,1
5805,0
5806,0
5807,0
5808,1
5809,1
5810,1
5811,1
5812,0
5813,1
5814,1
5815,0
5816,1
5817,1
5818,0
5819,0
5820,0
5821,1
5822,0
5823,0
5824,0
5825,0
5826,1
5827,1
5828,1
5829,1
5830,1
5831,0
5832,0
5833,1
5834,0
5835,0
5836,1
5837,0
5838,1
5839,0
5840,0
5841,1
5842,1
5843,1
5844,0
5845,1
5846,1
5847,0
5848,0
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,0
5862,1
5863,0
5864,0
5865,0
5866,0
5867,0
5868,1
5869,1
5870,0
5871,0
5872,0
5873,0
5874,0
5875,1
5876,1
5877,0
5878,1
5879,1
5880,1
5881,1
5882,0
5883,0
5884,0
5885,0
5886,0
5887,1
5888,1
5889,1
5890,1
5891,0
5892,0
5893,0
5894,1
5895,1
5896,0
5897,0
5898,0
5899,1
5900,0
5901,1
5902,1
5903,0
5904,1
5905,1
5906,0
5907,0
5908,1
5909,1
5910,1
5911,0
5912,1
5913,0
5914,1
5915,1
5916,0
5917,0
5918,0
5919,1
5920,1
5921,1
5922,0
5923,1
5924,1
5925,1
5926,0
5927,0
5928,0
5929,0
5930,1
5931,1
5932,0
5933,1
5934,1
5935,0
5936,1
5937,0
5938,0
5939,0
5940,1
5941,1
5942,0
5943,1
5944,1
5945,1
5946,0
5947,0
5948,1
5949,1
5950,1
5951,0
5952,0
5953,0
5954,1
5955,1
5956,0
5957,0
5958,1
5959,0
5960,0
5961,1
5962,1
5963,0
5964,1
5965,1
5966,0
5967,1
5968,1
5969,1
5970,0
5971,1
5972,0
5973,0
5974,1
5975,1
5976,0
5977,0
5978,1
5979,1
5980,1
5981,0
5982,0
5983,0
5984,0
5985,1
5986,1
5987,0
5988,0
5989,1
5990,0
5991,1
5992,1
5993,1
5994,0
5995,0
5996,0
5997,0
5998,0
5999,1
6000,1
6001,1
6002,1
6003,0
6004,1
6005,1
6006,0
6007,1
6008,1
6009,0
6010,1
6011,1
6012,1
6013,1
6014,1
6015,1
6016,0
6017,1
6018,1
6019,0
6020,0
6021,0
6022,1
6023,0
6024,1
6025,0
6026,0
6027,0
6028,1
6029,0
6030,0
6031,0
6032,0
6033,0
6034,1
6035,0
6036,0
6037,0
6038,1
6039,1
6040,1
6041,1
6042,1
6043,0
6044,1
6045,1
6046,1
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,1
6056,0
6057,0
6058,0
6059,0
6060,1
6061,1
6062,1
6063,0
6064,1
6065,1
6066,0
6067,1
6068,0
6069,1
6070,0
6071,0
6072,1
6073,1
6074,1
6075,1
6076,0
6077,0
6078,1
6079,0
6080,0
6081,0
6082,1
6083,1
6084,1
6085,0
6086,0
6087,1
6088,1
6089,1
6090,1
6091,0
6092,0
6093,0
6094,0
6095,1
6096,0
6097,1
6098,0
6099,1
6100,0
6101,0
6102,1
6103,0
6104,0
6105,1
6106,0
6107,0
6108,1
6109,0
6110,0
6111,0
6112,0
6113,1
6114,0
6115,1
6116,0
6117,0
6118,1
6119,1
6120,0
6121,1
6122,0
6123,0
6124,0
6125,1
6126,0
6127,0
6128,1
6129,1
6130,0
6131,0
6132,1
6133,0
6134,0
6135,1
6136,0
6137,1
6138,1
6139,0
6140,1
6141,0
6142,1
6143,0
6144,1
6145,1
6146,1
6147,1
6148,1
6149,1
6150,0
6151,1
6152,1
6153,1
6154,1
6155,0
6156,1
6157,0
6158,0
6159,0
6160,1
6161,1
6162,1
6163,0
6164,0
6165,1
6166,0
6167,1
6168,0
6169,0
6170,0
6171,0
6172,1
6173,1
6174,0
6175,0
6176,0
6177,1
6178,0
6179,1
6180,0
6181,0
6182,1
6183,1
6184,1
6185,1
6186,0
6187,0
6188,0
6189,0
6190,1
6191,0
6192,1
6193,1
6194,0
6195,0
6196,1
6197,1
6198,0
6199,1
6200,0
6201,0
6202,1
6203,0
6204,0
6205,1
6206,1
6207,0
6208,0
6209,0
6210,0
6211,1
6212,0
6213,1
6214,1
6215,0
6216,0
6217,0
6218,0
6219,0
6220,1
6221,1
6222,0
6223,1
6224,0
6225,0
6226,0
6227,0
6228,0
6229,0
6230,0
6231,1
6232,1
6233,0
6234,0
6235,1
6236,1
6237,0
6238,1
6239,0
6240,1
6241,1
6242,1
6243,1
6244,0
6245,1
6246,0
6247,1
6248,0
6249,1
6250,1
6251,1
6252,1
6253,0
6254,1
6255,1
6256,0
6257,1
6258,0
6259,1
6260,1
6261,1
6262,0
6263,1
6264,0
6265,1
6266,1
6267,0
6268,1
6269,0
6270,0
6271,0
6272,1
6273,0
6274,1
6275,1
6276,0
6277,0
6278,1
6279,1
6280,0
6281,0
6282,0
6283,0
6284,1
6285,1
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,1
6293,0
6294,0
6295,1
6296,0
6297,1
6298,0
6299,0
6300,0
6301,1
6302,1
6303,1
6304,0
6305,0
6306,0
6307,1
6308,0
6309,1
6310,0
6311,0
6312,1
6313,0
6314,0
6315,0
6316,1
6317,0
6318,1
6319,0
6320,1
6321,0
6322,0
6323,1
6324,0
6325,1
6326,1
6327,1
6328,0
6329,0
6330,1
6331,1
6332,1
6333,0
6334,1
6335,1
6336,1
6337,1
6338,0
6339,0
6340,1
6341,1
6342,1
6343,0
6344,0
6345,1
6346,1
6347,0
6348,1
6349,1
6350,1
6351,1
6352,0
6353,0
6354,0
6355,0
6356,0
6357,0
6358,1
6359,1
6360,0
6361,0
6362,0
6363,1
6364,1
6365,1
6366,1
6367,0
6368,1
6369,1
6370,0
6371,1
6372,1
6373,0
6374,1
6375,1
6376,1
6377,1
6378,1
6379,1
6380,1
6381,1
6382,0
6383,0
6384,1
6385,0
6386,1
6387,1
6388,1
6389,0
6390,0
6391,1
6392,0
6393,1
6394,0
6395,0
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,0
6406,0
6407,1
6408,1
6409,0
6410,0
6411,1
6412,0
6413,1
6414,0
6415,0
6416,1
6417,1
6418,1
6419,1
6420,1
6421,0
6422,1
6423,1
6424,1
6425,0
6426,1
6427,0
6428,1
6429,1
6430,1
6431,0
6432,1
6433,0
6434,1
6435,0
6436,1
6437,1
6438,0
6439,1
6440,0
6441,1
6442,1
6443,1
6444,0
6445,0
6446,1
6447,1
6448,1
6449,0
6450,1
6451,1
6452,0
6453,1
6454,1
6455,1
6456,0
6457,0
6458,1
6459,1
6460,1
6461,0
6462,1
6463,0
6464,1
6465,0
6466,0
6467,1
6468,1
6469,0
6470,0
6471,0
6472,1
6473,0
6474,0
6475,0
6476,1
6477,0
6478,0
6479,1
6480,1
6481,0
6482,0
6483,1
6484,1
6485,1
6486,1
6487,0
6488,1
6489,0
6490,1
6491,0
6492,0
6493,1
6494,1
6495,0
6496,0
6497,1
6498,0
6499,1
6500,0
6501,0
6502,0
6503,0
6504,1
6505,1
6506,0
6507,0
6508,1
6509,1
6510,0
6511,1
6512,1
6513,1
6514,0
6515,1
6516,1
6517,1
6518,1
6519,1
6520,0
6521,0
6522,1
6523,0
6524,1
6525,1
6526,1
6527,1
6528,0
6529,0
6530,0
6531,1
6532,0
6533,0
6534,0
6535,1
6536,0
6537,0
6538,0
6539,1
6540,1
6541,1
6542,0
6543,0
6544,0
6545,1
6546,1
6547,1
6548,0
6549,0
6550,0
6551,0
6552,1
6553,1
6554,0
6555,0
6556,1
6557,0
6558,1
6559,0
6560,0
6561,0
6562,1
6563,0
6564,1
6565,0
6566,1
6567,1
6568,1
6569,0
6570,1
6571,1
6572,1
6573,1
6574,0
6575,0
6576,0
6577,0
6578,0
6579,0
6580,0
6581,1
6582,0
6583,1
6584,1
6585,0
6586,0
6587,0
6588,0
6589,1
6590,0
6591,1
6592,0
6593,1
6594,1
6595,1
6596,1
6597,0
6598,1
6599,1
6600,1
6601,0
6602,0
6603,1
6604,0
6605,1
6606,0
6607,1
6608,1
6609,1
6610,1
6611,0
6612,0
6613,1
6614,0
6615,0
6616,1
6617,0
6618,1
6619,1
6620,0
6621,1
6622,1
6623,1
6624,0
6625,1
6626,0
6627,0
6628,1
6629,0
6630,0
6631,0
6632,1
6633,0
6634,0
6635,1
6636,0
6637,0
6638,1
6639,1
6640,0
6641,0
6642,1
6643,0
6644,1
6645,1
6646,0
6647,0
6648,0
6649,0
6650,0
6651,0
6652,0
6653,1
6654,0
6655,0
6656,0
6657,1
6658,0
6659,1
6660,1
6661,1
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,1
6669,0
6670,0
6671,1
6672,1
6673,1
6674,1
6675,0
6676,0
6677,0
6678,1
6679,1
6680,1
6681,1
6682,1
6683,1
6684,0
6685,1
6686,0
6687,1
6688,0
6689,1
6690,1
6691,1
6692,1
6693,0
6694,0
6695,0
6696,0
6697,0
6698,1
6699,1
6700,0
6701,1
6702,1
6703,0
6704,1
6705,0
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,1
6713,0
6714,0
6715,0
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,1
6723,0
6724,0
6725,0
6726,1
6727,0
6728,0
6729,0
6730,0
6731,0
6732,1
6733,1
6734,0
6735,1
6736,0
6737,1
6738,0
6739,0
6740,1
6741,0
6742,0
6743,0
6744,1
6745,0
6746,1
6747,0
6748,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,1
6758,0
6759,1
6760,1
6761,0
6762,1
6763,0
6764,0
6765,0
6766,1
6767,0
6768,1
6769,1
6770,0
6771,1
6772,0
6773,1
6774,1
6775,1
6776,0
6777,0
6778,1
6779,0
6780,0
6781,0
6782,1
6783,0
6784,1
6785,0
6786,1
6787,0
6788,0
6789,0
6790,1
6791,0
6792,0
6793,0
6794,0
6795,1
6796,1
6797,0
6798,0
6799,0
6800,0
6801,1
6802,1
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,1
6811,1
6812,0
6813,1
6814,1
6815,1
6816,1
6817,0
6818,1
6819,1
6820,1
6821,0
6822,1
6823,0
6824,0
6825,0
6826,1
6827,1
6828,1
6829,0
6830,0
6831,1
6832,0
6833,0
6834,1
6835,0
6836,0
6837,1
6838,0
6839,0
6840,1
6841,1
6842,1
6843,1
6844,1
6845,0
6846,0
6847,0
6848,1
6849,0
6850,0
6851,0
6852,1
6853,0
6854,1
6855,1
6856,0
6857,0
6858,1
6859,1
6860,1
6861,1
6862,1
6863,0
6864,1
6865,0
6866,0
6867,1
6868,0
6869,1
6870,1
6871,0
6872,1
6873,1
6874,1
6875,0
6876,1
6877,0
6878,0
6879,0
6880,1
6881,0
6882,0
6883,0
6884,1
6885,1
6886,1
6887,0
6888,1
6889,1
6890,1
6891,0
6892,0
6893,1
6894,0
6895,0
6896,0
6897,0
6898,1
6899,1
6900,1
6901,0
6902,0
6903,0
6904,1
6905,0
6906,0
6907,1
6908,0
6909,0
6910,1
6911,1
6912,0
6913,1
6914,1
6915,0
6916,1
6917,0
6918,0
6919,1
6920,0
6921,1
6922,1
6923,0
6924,0
6925,0
6926,1
6927,0
6928,1
6929,0
6930,0
6931,0
6932,1
6933,0
6934,0
6935,0
6936,1
6937,1
6938,0
6939,0
6940,1
6941,1
6942,0
6943,1
6944,0
6945,0
6946,1
6947,1
6948,1
6949,0
6950,1
6951,1
6952,0
6953,0
6954,1
6955,1
6956,1
6957,1
6958,1
6959,0
6960,1
6961,0
6962,1
6963,1
6964,0
6965,0
6966,0
6967,0
6968,1
6969,0
6970,1
6971,1
6972,0
6973,0
6974,1
6975,0
6976,1
6977,1
6978,1
6979,1
6980,1
6981,0
6982,0
6983,0
6984,1
6985,0
6986,1
6987,0
6988,0
6989,1
6990,1
6991,1
6992,1
6993,0
6994,0
6995,1
6996,1
6997,1
6998,0
6999,0
7000,1
7001,0
7002,0
7003,1
7004,1
7005,1
7006,0
7007,1
7008,1
7009,1
7010,0
7011,1
7012,1
7013,1
7014,1
7015,0
7016,0
7017,0
7018,0
7019,0
7020,1
7021,0
7022,0
7023,0
7024,0
7025,0
7026,0
7027,0
7028,0
7029,0
7030,1
7031,1
7032,1
7033,0
7034,0
7035,1
7036,0
7037,1
7038,0
7039,1
7040,1
7041,1
7042,1
7043,0
7044,1
7045,1
7046,0
7047,0
7048,0
7049,1
7050,0
7051,1
7052,0
7053,0
7054,0
7055,1
7056,0
7057,1
7058,1
7059,0
7060,0
7061,0
7062,1
7063,1
7064,1
7065,1
7066,1
7067,0
7068,1
7069,1
7070,0
7071,1
7072,0
7073,1
7074,0
7075,0
7076,1
7077,0
7078,0
7079,0
7080,1
7081,1
7082,0
7083,0
7084,1
7085,0
7086,0
7087,1
7088,1
7089,0
7090,0
7091,1
7092,0
7093,0
7094,1
7095,1
7096,1
7097,1
7098,0
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,0
7106,1
7107,0
7108,1
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,1
7117,1
7118,1
7119,1
7120,0
7121,0
7122,0
7123,0
7124,0
7125,0
7126,1
7127,1
7128,0
7129,0
7130,0
7131,0
7132,1
7133,1
7134,1
7135,1
7136,0
7137,0
7138,0
7139,0
7140,0
7141,1
7142,0
7143,0
7144,0
7145,1
7146,1
7147,0
7148,0
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,0
7156,0
7157,0
7158,1
7159,1
7160,0
7161,1
7162,1
7163,0
7164,1
7165,1
7166,1
7167,0
7168,1
7169,1
7170,1
7171,0
7172,1
7173,1
7174,0
7175,1
7176,1
7177,1
7178,1
7179,1
7180,0
7181,0
7182,1
7183,1
7184,0
7185,1
7186,1
7187,0
7188,1
7189,0
7190,0
7191,1
7192,1
7193,0
7194,1
7195,0
7196,1
7197,0
7198,0
7199,0
7200,1
7201,0
7202,1
7203,0
7204,1
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0
7213,0
7214,1
7215,1
7216,0
7217,0
7218,0
7219,0
7220,1
7221,1
7222,1
7223,1
7224,1
7225,1
7226,1
7227,0
7228,1
7229,0
7230,1
7231,1
7232,0
7233,1
7234,0
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,0
7242,1
7243,0
7244,1
7245,0
7246,1
7247,0
7248,1
7249,0
7250,1
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,1
7260,0
7261,1
7262,1
7263,1
7264,1
7265,1
7266,1
7267,0
7268,0
7269,1
7270,1
7271,0
7272,0
7273,0
7274,1
7275,1
7276,1
7277,1
7278,1
7279,0
7280,1
7281,1
7282,1
7283,0
7284,0
7285,1
7286,0
7287,0
7288,0
7289,0
7290,0
7291,1
7292,0
7293,0
7294,1
7295,1
7296,1
7297,0
7298,0
7299,1
7300,0
7301,0
7302,1
7303,1
7304,0
7305,1
7306,0
7307,1
7308,0
7309,1
7310,0
7311,0
7312,0
7313,1
7314,1
7315,1
7316,0
7317,0
7318,0
7319,1
7320,1
7321,0
7322,0
7323,1
7324,0
7325,0
7326,1
7327,1
7328,1
7329,0
7330,0
7331,1
7332,0
7333,0
7334,0
7335,0
7336,1
7337,0
7338,0
7339,1
7340,1
7341,1
7342,1
7343,1
7344,0
7345,0
7346,1
7347,0
7348,1
7349,0
7350,0
7351,1
7352,1
7353,1
7354,0
7355,0
7356,1
7357,0
7358,1
7359,0
7360,0
7361,1
7362,1
7363,1
7364,0
7365,0
7366,0
7367,0
7368,1
7369,1
7370,0
7371,0
7372,0
7373,0
7374,1
7375,0
7376,1
7377,1
7378,0
7379,1
7380,1
7381,0
7382,0
7383,1
7384,0
7385,0
7386,0
7387,0
7388,1
7389,1
7390,0
7391,1
7392,0
7393,0
7394,1
7395,0
7396,0
7397,0
7398,0
7399,0
7400,0
7401,1
7402,0
7403,1
7404,0
7405,0
7406,1
7407,0
7408,0
7409,1
7410,1
7411,1
7412,0
7413,0
7414,0
7415,0
7416,1
7417,0
7418,1
7419,1
7420,0
7421,0
7422,0
7423,0
7424,1
7425,1
7426,1
7427,0
7428,0
7429,0
7430,0
7431,1
7432,0
7433,0
7434,0
7435,1
7436,0
7437,0
7438,0
7439,0
7440,0
7441,0
7442,1
7443,0
7444,0
7445,1
7446,0
7447,0
7448,0
7449,0
7450,1
7451,1
7452,0
7453,0
7454,1
7455,0
7456,0
7457,0
7458,1
7459,1
7460,1
7461,1
7462,0
7463,0
7464,0
7465,1
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,1
7473,0
7474,1
7475,0
7476,1
7477,1
7478,0
7479,0
7480,0
7481,1
7482,0
7483,1
7484,1
7485,0
7486,0
7487,1
7488,0
7489,0
7490,0
7491,1
7492,0
7493,0
7494,1
7495,0
7496,0
7497,0
7498,0
7499,0
7500,1
7501,1
7502,1
7503,1
7504,1
7505,0
7506,1
7507,0
7508,0
7509,0
7510,1
7511,0
7512,0
7513,0
7514,1
7515,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,1
7523,1
7524,0
7525,0
7526,0
7527,0
7528,0
7529,1
7530,0
7531,1
7532,0
7533,0
7534,0
7535,1
7536,1
7537,1
7538,0
7539,0
7540,1
7541,0
7542,1
7543,0
7544,1
7545,1
7546,0
7547,1
7548,1
7549,1
7550,1
7551,0
7552,1
7553,1
7554,1
7555,1
7556,0
7557,1
7558,0
7559,0
7560,0
7561,1
7562,1
7563,0
7564,0
7565,1
7566,1
7567,0
7568,0
7569,1
7570,0
7571,0
7572,0
7573,1
7574,1
7575,0
7576,1
7577,0
7578,0
7579,1
7580,0
7581,0
7582,0
7583,0
7584,0
7585,0
7586,0
7587,1
7588,0
7589,0
7590,1
7591,0
7592,0
7593,0
7594,1
7595,1
7596,0
7597,0
7598,0
7599,0
7600,0
7601,1
7602,0
7603,0
7604,0
7605,0
7606,0
7607,0
7608,1
7609,1
7610,0
7611,1
7612,1
7613,0
7614,0
7615,0
7616,0
7617,0
7618,1
7619,0
7620,1
7621,1
7622,0
7623,0
7624,1
7625,1
7626,0
7627,1
7628,1
7629,0
7630,0
7631,1
7632,1
7633,0
7634,0
7635,0
7636,1
7637,0
7638,1
7639,1
7640,1
7641,1
7642,0
7643,1
7644,1
7645,0
7646,0
7647,1
7648,0
7649,0
7650,1
7651,0
7652,0
7653,0
7654,1
7655,1
7656,1
7657,1
7658,1
7659,0
7660,0
7661,0
7662,1
7663,0
7664,1
7665,1
7666,1
7667,1
7668,0
7669,0
7670,0
7671,0
7672,1
7673,0
7674,1
7675,0
7676,0
7677,1
7678,0
7679,1
7680,1
7681,0
7682,1
7683,0
7684,1
7685,1
7686,0
7687,1
7688,0
7689,1
7690,0
7691,1
7692,0
7693,1
7694,0
7695,1
7696,1
7697,0
7698,0
7699,0
7700,1
7701,1
7702,0
7703,0
7704,1
7705,1
7706,1
7707,0
7708,1
7709,1
7710,0
7711,0
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,0
7719,0
7720,0
7721,0
7722,0
7723,1
7724,0
7725,1
7726,0
7727,0
7728,1
7729,0
7730,1
7731,0
7732,0
7733,1
7734,0
7735,1
7736,0
7737,1
7738,1
7739,1
7740,1
7741,1
7742,0
7743,1
7744,0
7745,0
7746,1
7747,1
7748,1
7749,1
7750,1
7751,1
7752,1
7753,1
7754,1
7755,1
7756,1
7757,1
7758,1
7759,0
7760,1
7761,0
7762,0
7763,1
7764,0
7765,1
7766,0
7767,0
7768,0
7769,0
7770,0
7771,1
7772,0
7773,1
7774,1
7775,1
7776,1
7777,0
7778,0
7779,0
7780,1
7781,1
7782,0
7783,0
7784,1
7785,1
7786,0
7787,0
7788,1
7789,1
7790,0
7791,0
7792,0
7793,1
7794,1
7795,1
7796,1
7797,0
7798,0
7799,1
7800,0
7801,1
7802,1
7803,1
7804,0
7805,0
7806,1
7807,1
7808,1
7809,0
7810,0
7811,0
7812,0
7813,1
7814,0
7815,1
7816,0
7817,0
7818,0
7819,1
7820,1
7821,0
7822,1
7823,0
7824,1
7825,1
7826,1
7827,1
7828,1
7829,0
7830,0
7831,0
7832,1
7833,0
7834,0
7835,1
7836,1
7837,1
7838,0
7839,1
7840,1
7841,0
7842,0
7843,1
7844,0
7845,0
7846,0
7847,0
7848,1
7849,1
7850,1
7851,0
7852,1
7853,0
7854,1
7855,1
7856,1
7857,0
7858,0
7859,0
7860,0
7861,0
7862,1
7863,0
7864,0
7865,0
7866,1
7867,0
7868,0
7869,1
7870,1
7871,0
7872,1
7873,0
7874,0
7875,1
7876,0
7877,1
7878,1
7879,0
7880,1
7881,1
7882,1
7883,1
7884,0
7885,1
7886,0
7887,1
7888,1
7889,0
7890,0
7891,0
7892,1
7893,1
7894,0
7895,1
7896,1
7897,1
7898,1
7899,1
7900,0
7901,1
7902,1
7903,0
7904,1
7905,0
7906,1
7907,0
7908,1
7909,1
7910,1
7911,1
7912,0
7913,1
7914,1
7915,1
7916,1
7917,0
7918,0
7919,1
7920,1
7921,0
7922,0
7923,1
7924,1
7925,0
7926,0
7927,0
7928,0
7929,0
7930,1
7931,0
7932,1
7933,1
7934,1
7935,1
7936,0
7937,1
7938,0
7939,0
7940,1
7941,1
7942,1
7943,1
7944,0
7945,1
7946,0
7947,0
7948,1
7949,0
7950,1
7951,1
7952,0
7953,0
7954,1
7955,1
7956,0
7957,1
7958,0
7959,1
7960,0
7961,1
7962,1
7963,1
7964,0
7965,0
7966,0
7967,1
7968,0
7969,1
7970,1
7971,1
7972,0
7973,0
7974,0
7975,0
7976,1
7977,1
7978,0
7979,0
7980,0
7981,0
7982,0
7983,1
7984,1
7985,1
7986,0
7987,0
7988,1
7989,0
7990,1
7991,0
7992,1
7993,1
7994,1
7995,0
7996,0
7997,1
7998,0
7999,1
8000,0
8001,1
8002,0
8003,1
8004,0
8005,0
8006,1
8007,1
8008,0
8009,1
8010,0
8011,0
8012,0
8013,1
8014,1
8015,1
8016,1
8017,1
8018,1
8019,0
8020,0
8021,1
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,1
8030,0
8031,0
8032,0
8033,1
8034,0
8035,1
8036,1
8037,1
8038,1
8039,1
8040,0
8041,0
8042,1
8043,1
8044,0
8045,0
8046,1
8047,0
8048,1
8049,0
8050,0
8051,1
8052,0
8053,1
8054,0
8055,1
8056,0
8057,1
8058,1
8059,1
8060,0
8061,1
8062,1
8063,1
8064,0
8065,1
8066,1
8067,0
8068,1
8069,1
8070,0
8071,0
8072,1
8073,0
8074,1
8075,1
8076,1
8077,0
8078,0
8079,1
8080,0
8081,1
8082,0
8083,1
8084,0
8085,1
8086,1
8087,0
8088,0
8089,0
8090,0
8091,1
8092,1
8093,0
8094,1
8095,1
8096,1
8097,1
8098,1
8099,1
8100,1
8101,0
8102,1
8103,1
8104,0
8105,0
8106,0
8107,1
8108,1
8109,0
8110,0
8111,0
8112,1
8113,0
8114,1
8115,1
8116,0
8117,1
8118,1
8119,1
8120,0
8121,1
8122,1
8123,1
8124,1
8125,1
8126,1
8127,0
8128,1
8129,1
8130,0
8131,1
8132,0
8133,0
8134,1
8135,0
8136,0
8137,0
8138,1
8139,0
8140,0
8141,1
8142,0
8143,1
8144,1
8145,0
8146,0
8147,0
8148,0
8149,1
8150,0
8151,1
8152,0
8153,0
8154,0
8155,0
8156,0
8157,0
8158,1
8159,0
8160,0
8161,1
8162,0
8163,0
8164,0
8165,1
8166,1
8167,1
8168,1
8169,1
8170,0
8171,1
8172,1
8173,1
8174,0
8175,0
8176,0
8177,0
8178,0
8179,0
8180,0
8181,1
8182,1
8183,0
8184,1
8185,1
8186,1
8187,1
8188,0
8189,0
8190,0
8191,1
8192,0
8193,0
8194,0
8195,1
8196,0
8197,1
8198,0
8199,0
8200,1
8201,0
8202,1
8203,1
8204,0
8205,1
8206,1
8207,1
8208,0
8209,1
8210,1
8211,1
8212,1
8213,0
8214,1
8215,0
8216,0
8217,0
8218,1
8219,1
8220,1
8221,1
8222,1
8223,0
8224,1
8225,1
8226,1
8227,0
8228,1
8229,1
8230,0
8231,0
8232,0
8233,0
8234,1
8235,1
8236,0
8237,0
8238,1
8239,0
8240,0
8241,1
8242,1
8243,1
8244,1
8245,1
8246,0
8247,0
8248,1
8249,1
8250,1
8251,1
8252,1
8253,0
8254,0
8255,0
8256,1
8257,1
8258,1
8259,0
8260,1
8261,1
8262,0
8263,1
8264,1
8265,0
8266,0
8267,0
8268,1
8269,1
8270,1
8271,1
8272,0
8273,0
8274,1
8275,1
8276,1
8277,1
8278,1
8279,0
8280,0
8281,1
8282,0
8283,0
8284,1
8285,0
8286,1
8287,1
8288,0
8289,0
8290,0
8291,0
8292,1
8293,1
8294,1
8295,1
8296,1
8297,0
8298,0
8299,1
8300,0
8301,0
8302,0
8303,1
8304,1
8305,0
8306,0
8307,0
8308,0
8309,0
8310,0
8311,1
8312,1
8313,0
8314,1
8315,0
8316,0
8317,0
8318,1
8319,1
8320,1
8321,0
8322,0
8323,1
8324,0
8325,1
8326,1
8327,0
8328,0
8329,1
8330,0
8331,0
8332,0
8333,1
8334,0
8335,0
8336,1
8337,1
8338,1
8339,1
8340,0
8341,0
8342,0
8343,1
8344,0
8345,1
8346,1
8347,0
8348,0
8349,1
8350,1
8351,1
8352,0
8353,0
8354,0
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8362,0
8363,1
8364,1
8365,1
8366,0
8367,1
8368,0
8369,1
8370,0
8371,0
8372,1
8373,0
8374,0
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,0
8382,1
8383,0
8384,0
8385,0
8386,0
8387,1
8388,1
8389,1
8390,1
8391,1
8392,0
8393,1
8394,0
8395,0
8396,1
8397,1
8398,0
8399,1
8400,0
8401,1
8402,0
8403,0
8404,0
8405,1
8406,1
8407,0
8408,1
8409,0
8410,1
8411,0
8412,0
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,1
8421,1
8422,0
8423,1
8424,1
8425,0
8426,1
8427,0
8428,0
8429,1
8430,1
8431,1
8432,1
8433,1
8434,1
8435,1
8436,1
8437,0
8438,0
8439,1
8440,1
8441,1
8442,1
8443,1
8444,0
8445,0
8446,0
8447,1
8448,1
8449,0
8450,1
8451,1
8452,0
8453,0
8454,0
8455,1
8456,1
8457,1
8458,0
8459,1
8460,0
8461,1
8462,0
8463,1
8464,0
8465,0
8466,0
8467,0
8468,1
8469,0
8470,1
8471,1
8472,1
8473,1
8474,0
8475,0
8476,1
8477,0
8478,1
8479,0
8480,1
8481,1
8482,1
8483,1
8484,1
8485,0
8486,0
8487,1
8488,0
8489,0
8490,0
8491,1
8492,1
8493,0
8494,1
8495,0
8496,0
8497,0
8498,1
8499,0
8500,0
8501,0
8502,1
8503,1
8504,0
8505,1
8506,0
8507,1
8508,0
8509,1
8510,0
8511,1
8512,1
8513,0
8514,0
8515,1
8516,1
8517,1
8518,1
8519,1
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,0
8527,0
8528,0
8529,1
8530,1
8531,1
8532,0
8533,1
8534,0
8535,0
8536,0
8537,1
8538,1
8539,0
8540,0
8541,1
8542,0
8543,0
8544,1
8545,0
8546,0
8547,0
8548,1
8549,1
8550,1
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,1
8559,0
8560,1
8561,1
8562,0
8563,1
8564,0
8565,1
8566,0
8567,1
8568,1
8569,1
8570,0
8571,0
8572,0
8573,1
8574,0
8575,1
8576,0
8577,0
8578,0
8579,0
8580,1
8581,1
8582,1
8583,1
8584,0
8585,1
8586,0
8587,0
8588,1
8589,0
8590,1
8591,1
8592,0
8593,0
8594,0
8595,1
8596,1
